"view_history","rt","stage","trial_type","trial_index","time_elapsed","internal_node_id","subject","thesis_project","experiment","sample","project_variation","anecdote_variation","anecdote_between","current_project_display_order","PROLIFIC_PID","STUDY_ID","SESSION_ID","url","responses","current_response","stimulus","button_pressed"
"","94120.28499995358","follow_up","survey-html-form","10","321109","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.0-2.0","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""follow-up_anecdote_negative_high_rating_similarity-rating"":""1"",""follow-up_anecdote_negative_high_rating_relevance-specific-rating"":""2"",""follow-up_anecdote_negative_high_rating_relevance-general-rating"":""3"",""follow-up_anecdote_negative_high_text_justify"":""I feel that it is important to make comparisons regarding the outcome so that it can be considered for the Cweb project""}","","",""
"","7153.774999955203","interstitial","survey-html-form","11","328273","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.1-0.1","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""interstitial_3"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","12","375142","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.1-1.1","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""anecdote_low_negative_Microxy_microchip_902_94_Microchips-produced_2400_Usable-semiconductor-yield-after-testing_54_Compatible-devices-in-the-market_68_Type-of-chip-architecture_Reduced-Instruction-Set-Computing_target"":""60"",""anecdote_low_negative_Logivia_shipping-logistics_103_87_Packages-shipped_480_Number-of-orders-that-do-not-spend-time-in-a-bottleneck_240_Average-accuracy-of-shipments_81_Shipping-type_parcel_comparison"":""40""}","","",""
"","92209.96499998728","follow_up","survey-html-form","13","467363","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.1-2.1","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""follow-up_anecdote_negative_low_rating_similarity-rating"":""1"",""follow-up_anecdote_negative_low_rating_relevance-specific-rating"":""3"",""follow-up_anecdote_negative_low_rating_relevance-general-rating"":""7"",""follow-up_anecdote_negative_low_text_justify"":""Information about the Altchip project is important because the information can help determine how to invest in the future and how the production applies to their success""}","","",""
"","4778.43499998562","interstitial","survey-html-form","14","472160","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.2-0.2","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""interstitial_5"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","15","513427","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.2-1.2","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""statistics-only_NA_NA_Dinerly_restaurant-chain_904_94_Restaurants-established_9_Number-of-reservations-on-a-Saturday-night_100_Positive-reviews_40_Restaurant-type_fast-food_target"":""60"",""statistics-only_NA_NA_Vital-Records_record-label_100_88_Record-projects-completed_8_Radio-listenership-nationally_2_Relevant-network-connections_13_Genre_rock_comparison"":""40""}","","",""
"","1676.6749999951571","follow_up","survey-html-form","16","515110","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.2-2.2","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{}","","",""
"","4152.760000026319","interstitial","survey-html-form","17","519273","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.3-0.3","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""interstitial_4"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","18","542417","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.3-1.3","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""anecdote_low_positive_Pharmacore_pharmaceutical_903_93_Pills-pressed_420000_Shelf-life_28_Probability-of-symptom-reduction-after-a-week_99_Drug-type_over-the-counter_comparison"":""100"",""anecdote_low_positive_Pressbloom_national-newspaper_104_88_Newspapers-printed_70000_Number-of-weekly-advertisers_112_Ink-that-is-not-discarded-due-to-impurities_7000_Payment-model_advertising_target"":""0""}","","",""
"","72233.21999999462","follow_up","survey-html-form","19","614658","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.3-2.3","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""follow-up_anecdote_positive_low_rating_similarity-rating"":""1"",""follow-up_anecdote_positive_low_rating_relevance-specific-rating"":""1"",""follow-up_anecdote_positive_low_rating_relevance-general-rating"":""7"",""follow-up_anecdote_positive_low_text_justify"":""At a time when printed media is going out of style, it is important to determine if current businesses that have newspaper in print are successful and if they can sustain""}","","",""
"","6666.19499999797","interstitial","survey-html-form","20","621336","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.4-0.4","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""interstitial_2"":""on""}","","",""
"","NaN","project_allocation","survey-html-form3","21","653747","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.4-1.4","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""anecdote_high_positive_Erectic_high-rise-construction_902_94_High-rises-built_10_Probability-that-the-builders-complete-construction-within-a-month-of-the-due-date_74_Number-of-tenant-expressions-of-interest_120_Primary-use_mixed-office-retail_comparison"":""80"",""anecdote_high_positive_Railmont_railway_104_89_Railway-lines-built_6_Number-of-seats-filled-by-paying-customers-at-peak-hour_2400_Time-before-the-train-carriages-will-need-to-be-serviced_14_Operation-type_intracity_target"":""20""}","","",""
"","96798.89999999432","follow_up","survey-html-form","22","750554","0.0-0.0-2.0-11.0-0.0-0.0-0.0-0.4-2.4","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","{""follow-up_anecdote_positive_high_rating_similarity-rating"":""6"",""follow-up_anecdote_positive_high_rating_relevance-specific-rating"":""7"",""follow-up_anecdote_positive_high_rating_relevance-general-rating"":""7"",""follow-up_anecdote_positive_high_text_justify"":""When considering a railway project, I would want to look at companies that are in the same business and see what their success and failure rate is and where their weak points are so that I know where the business sector needs to be improved""}","","",""
"[{""page_index"":0,""viewing_time"":4064.955000008922},{""page_index"":1,""viewing_time"":8807.779999973718}]","12875.759999966249","debrief","instructions","23","763449","0.0-0.0-3.0-0.0","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","","","",""
"","7969.960000016727","end","html-button-response","24","771426","0.0-0.0-3.0-1.0","1uddagpntam096j","anecdotes","experiment2","prolific","3","2","anecdote_only","6","5e16bce18dffa0c6f76cda9b","604016aa51301a1e54c91c67","6041a36defcf891a596b3ca8","","","","<div>
  <p>Press below to complete the experiment.</p>
  <p>The next page will be a blank white screen. It will take approximately 10 seconds to save your data, after which you will be automatically redirected back to Prolific. Please do not exit until you have been redirected back to Prolific.</p>
  <p>Thank you!</p>
</div>","0"
